Datetime,Colour
2021-12-29 07:00:00,107.89999999999993
2021-12-29 08:00:00,108.95714285714278
2021-12-29 09:00:00,109.34285714285707
2021-12-29 10:00:00,110.91428571428565
2021-12-29 11:00:00,113.4571428571428
2021-12-29 12:00:00,116.1714285714285
2021-12-29 13:00:00,118.15714285714279
2021-12-29 14:00:00,119.08571428571423
2021-12-29 15:00:00,119.6714285714285
2021-12-29 16:00:00,120.99999999999994
2021-12-29 17:00:00,122.37142857142851
2021-12-29 18:00:00,122.99999999999994
2021-12-29 19:00:00,123.12857142857136
2021-12-29 20:00:00,123.12857142857136
2021-12-29 21:00:00,121.2714285714285
2021-12-29 22:00:00,118.18571428571423
2021-12-29 23:00:00,115.58571428571423
2021-12-30 00:00:00,113.31428571428566
2021-12-30 01:00:00,110.47142857142852
2021-12-30 02:00:00,108.88571428571423
2021-12-30 03:00:00,108.22857142857137
2021-12-30 04:00:00,106.67142857142852
2021-12-30 05:00:00,105.42857142857139
2021-12-30 06:00:00,105.9428571428571
2021-12-30 07:00:00,108.9428571428571
2021-12-30 08:00:00,111.6714285714285
2021-12-30 09:00:00,115.15714285714279
2021-12-30 10:00:00,118.57142857142851
2021-12-30 11:00:00,124.04285714285709
2021-12-30 12:00:00,118.25714285714278
2021-12-30 13:00:00,112.1571428571428
2021-12-30 14:00:00,110.91428571428565
2021-12-30 15:00:00,115.39999999999995
2021-12-30 16:00:00,112.68571428571423
2021-12-30 17:00:00,110.29999999999994
2021-12-30 18:00:00,109.57142857142853
2021-12-30 19:00:00,108.41428571428565
2021-12-30 20:00:00,107.51428571428565
2021-12-30 21:00:00,107.6571428571428
2021-12-30 22:00:00,107.99999999999994
2021-12-30 23:00:00,107.49999999999994
2021-12-31 00:00:00,107.04285714285709
2021-12-31 01:00:00,108.79999999999994
2021-12-31 02:00:00,100.68571428571423
2021-12-31 03:00:00,97.69999999999996
2021-12-31 04:00:00,98.34285714285708
2021-12-31 05:00:00,102.1571428571428
2021-12-31 06:00:00,98.62857142857138
2021-12-31 07:00:00,101.88571428571423
2021-12-31 08:00:00,113.5571428571428
2021-12-31 09:00:00,109.3428571428571
2021-12-31 10:00:00,101.80952380952375
2021-12-31 11:00:00,97.12857142857138
2021-12-31 12:00:00,105.08571428571423
2021-12-31 13:00:00,105.4571428571428
2021-12-31 14:00:00,105.62857142857136
2021-12-31 15:00:00,105.41428571428565
2021-12-31 16:00:00,104.78571428571422
2021-12-31 17:00:00,105.1428571428571
2021-12-31 18:00:00,106.48571428571422
2021-12-31 19:00:00,108.21428571428567
2021-12-31 20:00:00,108.82857142857137
2021-12-31 21:00:00,109.42857142857136
2021-12-31 22:00:00,107.97142857142852
2021-12-31 23:00:00,106.02857142857138
2022-01-01 00:00:00,104.82857142857137
2022-01-01 01:00:00,104.4428571428571
2022-01-01 02:00:00,103.17142857142852
2022-01-01 03:00:00,104.61428571428567
2022-01-01 04:00:00,107.88571428571423
2022-01-01 05:00:00,108.27142857142852
2022-01-01 06:00:00,107.88571428571422
2022-01-01 07:00:00,110.27142857142852
2022-01-01 08:00:00,111.58571428571423
2022-01-01 09:00:00,111.51428571428565
2022-01-01 10:00:00,113.89999999999993
2022-01-01 11:00:00,117.98571428571422
2022-01-01 12:00:00,119.47142857142852
2022-01-01 13:00:00,119.1571428571428
2022-01-01 14:00:00,118.42857142857136
2022-01-01 15:00:00,115.8571428571428
2022-01-01 16:00:00,112.04285714285709
2022-01-01 17:00:00,109.5571428571428
2022-01-01 18:00:00,111.71428571428567
2022-01-01 19:00:00,116.74285714285708
2022-01-01 20:00:00,119.9428571428571
2022-01-01 21:00:00,120.72857142857136
2022-01-01 22:00:00,119.31428571428565
2022-01-01 23:00:00,116.84285714285708
2022-01-02 00:00:00,113.79999999999994
2022-01-02 01:00:00,110.82857142857137
2022-01-02 02:00:00,103.18571428571424
2022-01-02 03:00:00,100.55714285714281
2022-01-02 04:00:00,102.51428571428566
2022-01-02 05:00:00,106.37142857142852
2022-01-02 06:00:00,103.18571428571424
2022-01-02 07:00:00,100.79999999999994
2022-01-02 08:00:00,102.32857142857137
2022-01-02 09:00:00,106.91428571428565
2022-01-02 10:00:00,110.92857142857137
2022-01-02 11:00:00,113.2571428571428
2022-01-02 12:00:00,117.04285714285709
2022-01-02 13:00:00,120.1571428571428
2022-01-02 14:00:00,120.99999999999993
2022-01-02 15:00:00,119.82857142857137
2022-01-02 16:00:00,119.64285714285708
2022-01-02 17:00:00,121.41428571428564
2022-01-02 18:00:00,122.8571428571428
2022-01-02 19:00:00,122.89999999999993
2022-01-02 20:00:00,120.12857142857138
2022-01-02 21:00:00,117.49999999999994
2022-01-02 22:00:00,114.51428571428565
2022-01-02 23:00:00,112.92857142857136
2022-01-03 00:00:00,111.38571428571423
2022-01-03 01:00:00,108.37142857142851
2022-01-03 02:00:00,106.18571428571423
2022-01-03 03:00:00,104.87142857142852
2022-01-03 04:00:00,106.57142857142851
2022-01-03 05:00:00,107.57142857142853
2022-01-03 06:00:00,108.15714285714279
2022-01-03 07:00:00,106.88571428571424
2022-01-03 08:00:00,104.94285714285708
2022-01-03 09:00:00,105.48571428571422
2022-01-03 10:00:00,108.61428571428564
2022-01-03 11:00:00,112.82857142857138
2022-01-03 12:00:00,114.9571428571428
2022-01-03 13:00:00,115.4571428571428
2022-01-03 14:00:00,115.37142857142851
2022-01-03 15:00:00,117.48571428571424
2022-01-03 16:00:00,120.59999999999994
2022-01-03 17:00:00,121.5714285714285
2022-01-03 18:00:00,121.37142857142851
2022-01-03 19:00:00,121.5571428571428
2022-01-03 20:00:00,120.49999999999994
2022-01-03 21:00:00,116.08571428571423
2022-01-03 22:00:00,110.9571428571428
2022-01-03 23:00:00,106.71428571428567
2022-01-04 00:00:00,103.99999999999994
2022-01-04 01:00:00,101.81428571428566
2022-01-04 02:00:00,102.32857142857137
2022-01-04 03:00:00,106.28571428571423
2022-01-04 04:00:00,108.52857142857137
2022-01-04 05:00:00,109.6571428571428
2022-01-04 06:00:00,111.32857142857137
2022-01-04 07:00:00,115.61428571428566
2022-01-04 08:00:00,115.11428571428564
2022-01-04 09:00:00,115.14285714285708
2022-01-04 10:00:00,116.0571428571428
2022-01-04 11:00:00,118.24285714285708
2022-01-04 12:00:00,118.12857142857136
2022-01-04 13:00:00,119.85714285714279
2022-01-04 14:00:00,122.38571428571422
2022-01-04 15:00:00,124.39999999999993
2022-01-04 16:00:00,122.7571428571428
2022-01-04 17:00:00,120.65714285714279
2022-01-04 18:00:00,117.54285714285709
2022-01-04 19:00:00,119.75714285714278
2022-01-04 20:00:00,132.42857142857136
2022-01-04 21:00:00,134.39999999999992
2022-01-04 22:00:00,121.64285714285708
2022-01-04 23:00:00,105.48571428571424
2022-01-05 00:00:00,102.64285714285708
2022-01-05 01:00:00,100.38571428571423
2022-01-05 02:00:00,97.87142857142852
2022-01-05 03:00:00,95.19999999999996
2022-01-05 04:00:00,92.3428571428571
2022-01-05 05:00:00,90.54285714285709
2022-01-05 06:00:00,89.95714285714281
2022-01-05 07:00:00,88.95714285714281
2022-01-05 08:00:00,86.11428571428567
2022-01-05 09:00:00,82.3428571428571
2022-01-05 10:00:00,79.71428571428567
2022-01-05 11:00:00,78.57142857142853
2022-01-05 12:00:00,78.25714285714281
2022-01-05 13:00:00,79.0428571428571
2022-01-05 14:00:00,81.5428571428571
2022-01-05 15:00:00,84.2428571428571
2022-01-05 16:00:00,86.67142857142852
2022-01-05 17:00:00,88.69999999999996
2022-01-05 18:00:00,92.18571428571424
2022-01-05 19:00:00,96.6571428571428
2022-01-05 20:00:00,100.19999999999993
2022-01-05 21:00:00,101.25714285714281
2022-01-05 22:00:00,100.82857142857138
2022-01-05 23:00:00,100.34285714285708
2022-01-06 00:00:00,99.1571428571428
2022-01-06 01:00:00,97.0428571428571
2022-01-06 02:00:00,94.21428571428567
2022-01-06 03:00:00,91.24285714285709
2022-01-06 04:00:00,88.21428571428567
2022-01-06 05:00:00,84.69999999999995
2022-01-06 06:00:00,81.88571428571424
2022-01-06 07:00:00,79.91428571428568
2022-01-06 08:00:00,78.15714285714282
2022-01-06 09:00:00,76.42857142857139
2022-01-06 10:00:00,75.19999999999996
2022-01-06 11:00:00,75.21428571428567
2022-01-06 12:00:00,75.8285714285714
2022-01-06 13:00:00,77.67142857142852
2022-01-06 14:00:00,80.2428571428571
2022-01-06 15:00:00,84.0428571428571
2022-01-06 16:00:00,90.9428571428571
2022-01-06 17:00:00,98.15714285714282
2022-01-06 18:00:00,106.77142857142852
2022-01-06 19:00:00,114.4714285714285
2022-01-06 20:00:00,116.9571428571428
2022-01-06 21:00:00,112.71428571428567
2022-01-06 22:00:00,108.11428571428564
2022-01-06 23:00:00,106.49999999999994
2022-01-07 00:00:00,105.04285714285709
2022-01-07 01:00:00,104.34285714285708
2022-01-07 02:00:00,103.04285714285709
2022-01-07 03:00:00,93.81428571428566
2022-01-07 04:00:00,89.39999999999996
2022-01-07 05:00:00,91.19999999999995
2022-01-07 06:00:00,96.61428571428566
2022-01-07 07:00:00,94.19999999999996
2022-01-07 08:00:00,94.22857142857137
2022-01-07 09:00:00,95.92142857142852
2022-01-07 10:00:00,99.38571428571423
2022-01-07 11:00:00,103.03571428571423
2022-01-07 12:00:00,107.2571428571428
2022-01-07 13:00:00,109.79285714285709
2022-01-07 14:00:00,111.68571428571423
2022-01-07 15:00:00,113.74285714285708
2022-01-07 16:00:00,117.2571428571428
2022-01-07 17:00:00,120.02857142857137
2022-01-07 18:00:00,122.51428571428565
2022-01-07 19:00:00,124.19999999999993
2022-01-07 20:00:00,125.2571428571428
2022-01-07 21:00:00,123.31428571428565
2022-01-07 22:00:00,119.68571428571423
2022-01-07 23:00:00,115.41428571428565
2022-01-08 00:00:00,110.57142857142853
2022-01-08 01:00:00,104.59999999999994
2022-01-08 02:00:00,96.37142857142852
2022-01-08 03:00:00,92.15714285714282
2022-01-08 04:00:00,92.11428571428567
2022-01-08 05:00:00,97.19999999999995
2022-01-08 06:00:00,100.92857142857137
2022-01-08 07:00:00,104.58571428571423
2022-01-08 08:00:00,109.69999999999995
2022-01-08 09:00:00,116.97142857142852
2022-01-08 10:00:00,123.04285714285709
2022-01-08 11:00:00,125.49999999999994
2022-01-08 12:00:00,127.34285714285707
2022-01-08 13:00:00,128.69999999999993
2022-01-08 14:00:00,128.8714285714285
2022-01-08 15:00:00,128.38571428571422
2022-01-08 16:00:00,128.24285714285708
2022-01-08 17:00:00,128.49999999999994
2022-01-08 18:00:00,129.38571428571422
2022-01-08 19:00:00,130.61428571428564
2022-01-08 20:00:00,131.04285714285706
2022-01-08 21:00:00,130.08571428571423
2022-01-08 22:00:00,128.62857142857138
2022-01-08 23:00:00,125.52857142857135
2022-01-09 00:00:00,120.92857142857136
2022-01-09 01:00:00,115.41428571428565
2022-01-09 02:00:00,108.38571428571422
2022-01-09 03:00:00,104.4428571428571
2022-01-09 04:00:00,103.3571428571428
2022-01-09 05:00:00,105.11428571428567
2022-01-09 06:00:00,106.07142857142853
2022-01-09 07:00:00,108.91428571428565
2022-01-09 08:00:00,112.88571428571423
2022-01-09 09:00:00,118.99999999999994
2022-01-09 10:00:00,125.6571428571428
2022-01-09 11:00:00,131.12857142857138
2022-01-09 12:00:00,135.62857142857138
2022-01-09 13:00:00,139.3714285714285
2022-01-09 14:00:00,141.28571428571422
2022-01-09 15:00:00,141.71428571428567
2022-01-09 16:00:00,142.04285714285706
2022-01-09 17:00:00,142.99999999999991
2022-01-09 18:00:00,143.99999999999991
2022-01-09 19:00:00,144.5857142857142
2022-01-09 20:00:00,143.61428571428564
2022-01-09 21:00:00,141.42857142857136
2022-01-09 22:00:00,138.19999999999993
2022-01-09 23:00:00,134.88571428571422
