Datetime,Colour
2021-12-29 09:00:00,108.32863330436933
2021-12-29 10:00:00,109.39717998262161
2021-12-29 11:00:00,111.03830798957297
2021-12-29 12:00:00,113.02298479374379
2021-12-29 13:00:00,115.21379087624628
2021-12-29 14:00:00,116.72827452574776
2021-12-29 15:00:00,117.83696471544866
2021-12-29 16:00:00,119.10217882926919
2021-12-29 17:00:00,120.46130729756152
2021-12-29 18:00:00,121.4767843785369
2021-12-29 19:00:00,122.08607062712214
2021-12-29 20:00:00,122.45164237627328
2021-12-29 21:00:00,122.27098542576397
2021-12-29 22:00:00,120.36259125545838
2021-12-29 23:00:00,118.41755475327503
2021-12-30 00:00:00,116.65053285196501
2021-12-30 01:00:00,113.990319711179
2021-12-30 02:00:00,111.7941918267074
2021-12-30 03:00:00,110.67651509602445
2021-12-30 04:00:00,109.00590905761467
2021-12-30 05:00:00,107.4035454345688
2021-12-30 06:00:00,107.04212726074127
2021-12-30 07:00:00,107.42527635644475
2021-12-30 08:00:00,109.65516581386686
2021-12-30 09:00:00,111.3930994883201
2021-12-30 10:00:00,114.43585969299207
2021-12-30 11:00:00,117.66151581579524
2021-12-30 12:00:00,120.19690948947715
2021-12-30 13:00:00,114.11814569368629
2021-12-30 14:00:00,114.07088741621178
2021-12-30 15:00:00,114.84253244972707
2021-12-30 16:00:00,113.70551946983625
2021-12-30 17:00:00,112.22331168190175
2021-12-30 18:00:00,111.33398700914104
2021-12-30 19:00:00,110.20039220548463
2021-12-30 20:00:00,108.92023532329077
2021-12-30 21:00:00,108.55214119397446
2021-12-30 22:00:00,108.33128471638467
2021-12-30 23:00:00,107.9987708298308
2021-12-31 00:00:00,107.59926249789848
2021-12-31 01:00:00,107.3595574987391
2021-12-31 02:00:00,107.41573449924346
2021-12-31 03:00:00,99.44944069954607
2021-12-31 04:00:00,101.86966441972764
2021-12-31 05:00:00,101.52179865183659
2021-12-31 06:00:00,99.71307919110195
2021-12-31 07:00:00,101.02784751466118
2021-12-31 08:00:00,104.41670850879672
2021-12-31 09:00:00,110.65002510527802
2021-12-31 10:00:00,102.65668172983348
2021-12-31 11:00:00,102.39400903790009
2021-12-31 12:00:00,103.23640542274006
2021-12-31 13:00:00,104.14184325364404
2021-12-31 14:00:00,104.68510595218643
2021-12-31 15:00:00,105.01106357131187
2021-12-31 16:00:00,105.00663814278712
2021-12-31 17:00:00,104.80398288567227
2021-12-31 18:00:00,105.68238973140336
2021-12-31 19:00:00,106.60943383884202
2021-12-31 20:00:00,107.56566030330521
2021-12-31 21:00:00,108.13939618198313
2021-12-31 22:00:00,108.48363770918988
2021-12-31 23:00:00,107.09018262551392
2022-01-01 00:00:00,106.25410957530835
2022-01-01 01:00:00,105.752465745185
2022-01-01 02:00:00,104.651479447111
2022-01-01 03:00:00,104.19088766826661
2022-01-01 04:00:00,106.11453260095996
2022-01-01 05:00:00,107.26871956057597
2022-01-01 06:00:00,106.7612317363456
2022-01-01 07:00:00,108.45673904180735
2022-01-01 08:00:00,110.27404342508441
2022-01-01 09:00:00,109.96442605505064
2022-01-01 10:00:00,111.77865563303038
2022-01-01 11:00:00,114.46719337981823
2022-01-01 12:00:00,116.28031602789093
2022-01-01 13:00:00,117.56818961673457
2022-01-01 14:00:00,117.74091377004075
2022-01-01 15:00:00,117.24454826202444
2022-01-01 16:00:00,115.14672895721466
2022-01-01 17:00:00,112.68803737432879
2022-01-01 18:00:00,112.21282242459728
2022-01-01 19:00:00,114.12769345475837
2022-01-01 20:00:00,116.67661607285503
2022-01-01 21:00:00,118.00596964371302
2022-01-01 22:00:00,118.80358178622781
2022-01-01 23:00:00,117.88214907173668
2022-01-02 00:00:00,116.12928944304201
2022-01-02 01:00:00,114.07757366582521
2022-01-02 02:00:00,110.64654419949512
2022-01-02 03:00:00,104.58792651969708
2022-01-02 04:00:00,105.35275591181824
2022-01-02 05:00:00,105.21165354709095
2022-01-02 06:00:00,104.72699212825457
2022-01-02 07:00:00,103.03619527695274
2022-01-02 08:00:00,102.22171716617164
2022-01-02 09:00:00,104.73303029970299
2022-01-02 10:00:00,107.0398181798218
2022-01-02 11:00:00,109.42389090789308
2022-01-02 12:00:00,112.45433454473584
2022-01-02 13:00:00,115.67260072684151
2022-01-02 14:00:00,117.8035604361049
2022-01-02 15:00:00,118.68213626166293
2022-01-02 16:00:00,118.80928175699776
2022-01-02 17:00:00,119.88556905419867
2022-01-02 18:00:00,121.33134143251921
2022-01-02 19:00:00,121.59880485951152
2022-01-02 20:00:00,121.55928291570692
2022-01-02 21:00:00,119.33556974942415
2022-01-02 22:00:00,117.80134184965449
2022-01-02 23:00:00,115.68080510979269
2022-01-03 00:00:00,113.80848306587562
2022-01-03 01:00:00,112.28508983952537
2022-01-03 02:00:00,108.97105390371522
2022-01-03 03:00:00,107.98263234222912
2022-01-03 04:00:00,106.98957940533748
2022-01-03 05:00:00,107.39374764320249
2022-01-03 06:00:00,107.8362485859215
2022-01-03 07:00:00,107.30174915155288
2022-01-03 08:00:00,106.58104949093173
2022-01-03 09:00:00,105.74862969455904
2022-01-03 10:00:00,107.04917781673542
2022-01-03 11:00:00,109.42950669004125
2022-01-03 12:00:00,111.65770401402474
2022-01-03 13:00:00,113.19462240841484
2022-01-03 14:00:00,114.1167734450489
2022-01-03 15:00:00,115.07006406702934
2022-01-03 16:00:00,117.64203844021759
2022-01-03 17:00:00,119.38522306413054
2022-01-03 18:00:00,119.63113383847832
2022-01-03 19:00:00,120.77868030308699
2022-01-03 20:00:00,120.66720818185219
2022-01-03 21:00:00,118.80032490911131
2022-01-03 22:00:00,115.6801949454668
2022-01-03 23:00:00,112.00811696728007
2022-01-04 00:00:00,108.80487018036806
2022-01-04 01:00:00,106.28292210822083
2022-01-04 02:00:00,104.1697532649325
2022-01-04 03:00:00,105.10185195895949
2022-01-04 04:00:00,107.26111117537569
2022-01-04 05:00:00,107.1566667052254
2022-01-04 06:00:00,109.49400002313524
2022-01-04 07:00:00,111.49640001388116
2022-01-04 08:00:00,113.69784000832868
2022-01-04 09:00:00,113.41870400499721
2022-01-04 10:00:00,114.85122240299833
2022-01-04 11:00:00,116.310733441799
2022-01-04 12:00:00,116.9864400650794
2022-01-04 13:00:00,117.79186403904765
2022-01-04 14:00:00,120.07511842342859
2022-01-04 15:00:00,121.44507105405715
2022-01-04 16:00:00,122.4670426324343
2022-01-04 17:00:00,121.28022557946059
2022-01-04 18:00:00,120.36813534767634
2022-01-04 19:00:00,119.4208812086058
2022-01-04 20:00:00,123.25252872516347
2022-01-04 21:00:00,131.5515172350981
2022-01-04 22:00:00,124.93091034105885
2022-01-04 23:00:00,117.35854620463532
2022-01-05 00:00:00,111.8151277227812
2022-01-05 01:00:00,107.08907663366871
2022-01-05 02:00:00,103.45344598020122
2022-01-05 03:00:00,100.27206758812073
2022-01-05 04:00:00,96.96324055287243
2022-01-05 05:00:00,94.37794433172346
2022-01-05 06:00:00,92.62676659903407
2022-01-05 07:00:00,91.17605995942044
2022-01-05 08:00:00,89.30563597565227
2022-01-05 09:00:00,86.38338158539136
2022-01-05 10:00:00,83.63002895123482
2022-01-05 11:00:00,81.77801737074088
2022-01-05 12:00:00,80.26681042244454
2022-01-05 13:00:00,79.76008625346672
2022-01-05 14:00:00,80.45605175208004
2022-01-05 15:00:00,82.07363105124803
2022-01-05 16:00:00,83.84417863074881
2022-01-05 17:00:00,85.90650717844929
2022-01-05 18:00:00,88.14390430706958
2022-01-05 19:00:00,91.68634258424174
2022-01-05 20:00:00,95.21180555054505
2022-01-05 21:00:00,97.52708333032703
2022-01-05 22:00:00,98.91624999819622
2022-01-05 23:00:00,99.34974999891773
2022-01-06 00:00:00,99.40984999935064
2022-01-06 01:00:00,98.4459099996104
2022-01-06 02:00:00,96.66754599976623
2022-01-06 03:00:00,94.60052759985973
2022-01-06 04:00:00,91.96031655991584
2022-01-06 05:00:00,89.17618993594951
2022-01-06 06:00:00,86.1057139615697
2022-01-06 07:00:00,83.66342837694182
2022-01-06 08:00:00,81.5980570261651
2022-01-06 09:00:00,79.35883421569906
2022-01-06 10:00:00,77.81530052941943
2022-01-06 11:00:00,76.68918031765165
2022-01-06 12:00:00,76.41350819059099
2022-01-06 13:00:00,76.8481049143546
2022-01-06 14:00:00,78.30886294861276
2022-01-06 15:00:00,80.58531776916766
2022-01-06 16:00:00,84.3511906615006
2022-01-06 17:00:00,90.61071439690036
2022-01-06 18:00:00,96.16642863814022
2022-01-06 19:00:00,103.89985718288413
2022-01-06 20:00:00,109.73991430973048
2022-01-06 21:00:00,110.2439485858383
2022-01-06 22:00:00,109.54636915150299
2022-01-06 23:00:00,108.32782149090178
2022-01-07 00:00:00,106.99669289454107
2022-01-07 01:00:00,105.79801573672464
2022-01-07 02:00:00,104.67880944203478
2022-01-07 03:00:00,101.80728566522086
2022-01-07 04:00:00,94.08437139913252
2022-01-07 05:00:00,94.85062283947951
2022-01-07 06:00:00,95.11037370368771
2022-01-07 07:00:00,94.86622422221262
2022-01-07 08:00:00,94.31973453332756
2022-01-07 09:00:00,95.19184071999653
2022-01-07 10:00:00,96.71510443199793
2022-01-07 11:00:00,99.32906265919877
2022-01-07 12:00:00,102.39743759551926
2022-01-07 13:00:00,105.63846255731156
2022-01-07 14:00:00,107.78307753438693
2022-01-07 15:00:00,110.26984652063217
2022-01-07 16:00:00,112.9619079123793
2022-01-07 17:00:00,115.97714474742759
2022-01-07 18:00:00,118.38628684845656
2022-01-07 19:00:00,120.83177210907394
2022-01-07 20:00:00,122.49906326544436
2022-01-07 21:00:00,123.09943795926662
2022-01-07 22:00:00,121.45966277555996
2022-01-07 23:00:00,119.07579766533598
2022-01-08 00:00:00,115.8454785992016
2022-01-08 01:00:00,111.10728715952095
2022-01-08 02:00:00,105.86437229571257
2022-01-08 03:00:00,99.31862337742754
2022-01-08 04:00:00,97.19117402645652
2022-01-08 05:00:00,96.71470441587391
2022-01-08 06:00:00,98.82882264952434
2022-01-08 07:00:00,101.09729358971461
2022-01-08 08:00:00,104.05837615382876
2022-01-08 09:00:00,109.63502569229726
2022-01-08 10:00:00,114.98101541537835
2022-01-08 11:00:00,119.18860924922701
2022-01-08 12:00:00,122.31316554953622
2022-01-08 13:00:00,124.98789932972173
2022-01-08 14:00:00,126.59273959783303
2022-01-08 15:00:00,127.15564375869982
2022-01-08 16:00:00,127.69338625521989
2022-01-08 17:00:00,128.01603175313193
2022-01-08 18:00:00,128.40961905187916
2022-01-08 19:00:00,129.4457714311275
2022-01-08 20:00:00,130.0674628586765
2022-01-08 21:00:00,130.0404777152059
2022-01-08 22:00:00,129.42428662912354
2022-01-08 23:00:00,128.05457197747413
2022-01-09 00:00:00,125.03274318648448
2022-01-09 01:00:00,121.2196459118907
2022-01-09 02:00:00,116.53178754713443
2022-01-09 03:00:00,110.71907252828066
2022-01-09 04:00:00,108.6314435169684
2022-01-09 05:00:00,106.77886611018104
2022-01-09 06:00:00,106.66731966610863
2022-01-09 07:00:00,107.60039179966518
2022-01-09 08:00:00,109.5602350797991
2022-01-09 09:00:00,113.33614104787947
2022-01-09 10:00:00,118.40168462872768
2022-01-09 11:00:00,123.44101077723661
2022-01-09 12:00:00,128.26460646634197
2022-01-09 13:00:00,132.75876387980517
2022-01-09 14:00:00,136.2552583278831
2022-01-09 15:00:00,138.35315499672987
2022-01-09 16:00:00,139.81189299803793
2022-01-09 17:00:00,141.08713579882277
2022-01-09 18:00:00,142.25228147929366
2022-01-09 19:00:00,143.15136888757618
2022-01-09 20:00:00,143.49082133254572
2022-01-09 21:00:00,142.49449279952745
2022-01-09 22:00:00,140.89669567971646
2022-01-09 23:00:00,138.33801740782988
