,Colour(t-23),Colour(t-22),Colour(t-21),Colour(t-20),Colour(t-19),Colour(t-18),Colour(t-17),Colour(t-16),Colour(t-15),Colour(t-14),Colour(t-13),Colour(t-12),Colour(t-11),Colour(t-10),Colour(t-9),Colour(t-8),Colour(t-7),Colour(t-6),Colour(t-5),Colour(t-4),Colour(t-3),Colour(t-2),Colour(t-1),Colour(t),Colour(t+1),Colour(t+2),Colour(t+3)
10,109.26190476190484,115.09523809523816,118.4285714285715,119.9285714285715,120.47619047619057,120.3333333333334,120.73809523809533,121.83333333333344,123.83333333333344,126.0238095238096,126.57142857142868,125.66666666666674,123.78571428571436,120.76190476190484,119.2142857142858,112.8333333333334,106.97619047619057,102.61904761904768,100.85714285714292,101.8333333333334,105.9285714285715,108.0238095238096,111.71428571428578,114.8095238095239,117.8333333333334,119.1190476190477,117.47619047619057
11,115.09523809523816,118.4285714285715,119.9285714285715,120.47619047619057,120.3333333333334,120.73809523809533,121.83333333333344,123.83333333333344,126.0238095238096,126.57142857142868,125.66666666666674,123.78571428571436,120.76190476190484,119.2142857142858,112.8333333333334,106.97619047619057,102.61904761904768,100.85714285714292,101.8333333333334,105.9285714285715,108.0238095238096,111.71428571428578,114.8095238095239,117.8333333333334,119.1190476190477,117.47619047619057,116.40476190476198
12,118.4285714285715,119.9285714285715,120.47619047619057,120.3333333333334,120.73809523809533,121.83333333333344,123.83333333333344,126.0238095238096,126.57142857142868,125.66666666666674,123.78571428571436,120.76190476190484,119.2142857142858,112.8333333333334,106.97619047619057,102.61904761904768,100.85714285714292,101.8333333333334,105.9285714285715,108.0238095238096,111.71428571428578,114.8095238095239,117.8333333333334,119.1190476190477,117.47619047619057,116.40476190476198,114.73809523809533
13,119.9285714285715,120.47619047619057,120.3333333333334,120.73809523809533,121.83333333333344,123.83333333333344,126.0238095238096,126.57142857142868,125.66666666666674,123.78571428571436,120.76190476190484,119.2142857142858,112.8333333333334,106.97619047619057,102.61904761904768,100.85714285714292,101.8333333333334,105.9285714285715,108.0238095238096,111.71428571428578,114.8095238095239,117.8333333333334,119.1190476190477,117.47619047619057,116.40476190476198,114.73809523809533,112.90476190476198
14,120.47619047619057,120.3333333333334,120.73809523809533,121.83333333333344,123.83333333333344,126.0238095238096,126.57142857142868,125.66666666666674,123.78571428571436,120.76190476190484,119.2142857142858,112.8333333333334,106.97619047619057,102.61904761904768,100.85714285714292,101.8333333333334,105.9285714285715,108.0238095238096,111.71428571428578,114.8095238095239,117.8333333333334,119.1190476190477,117.47619047619057,116.40476190476198,114.73809523809533,112.90476190476198,111.95238095238103
15,120.3333333333334,120.73809523809533,121.83333333333344,123.83333333333344,126.0238095238096,126.57142857142868,125.66666666666674,123.78571428571436,120.76190476190484,119.2142857142858,112.8333333333334,106.97619047619057,102.61904761904768,100.85714285714292,101.8333333333334,105.9285714285715,108.0238095238096,111.71428571428578,114.8095238095239,117.8333333333334,119.1190476190477,117.47619047619057,116.40476190476198,114.73809523809533,112.90476190476198,111.95238095238103,111.35714285714296
16,120.73809523809533,121.83333333333344,123.83333333333344,126.0238095238096,126.57142857142868,125.66666666666674,123.78571428571436,120.76190476190484,119.2142857142858,112.8333333333334,106.97619047619057,102.61904761904768,100.85714285714292,101.8333333333334,105.9285714285715,108.0238095238096,111.71428571428578,114.8095238095239,117.8333333333334,119.1190476190477,117.47619047619057,116.40476190476198,114.73809523809533,112.90476190476198,111.95238095238103,111.35714285714296,110.23809523809533
17,121.83333333333344,123.83333333333344,126.0238095238096,126.57142857142868,125.66666666666674,123.78571428571436,120.76190476190484,119.2142857142858,112.8333333333334,106.97619047619057,102.61904761904768,100.85714285714292,101.8333333333334,105.9285714285715,108.0238095238096,111.71428571428578,114.8095238095239,117.8333333333334,119.1190476190477,117.47619047619057,116.40476190476198,114.73809523809533,112.90476190476198,111.95238095238103,111.35714285714296,110.23809523809533,109.6190476190477
18,123.83333333333344,126.0238095238096,126.57142857142868,125.66666666666674,123.78571428571436,120.76190476190484,119.2142857142858,112.8333333333334,106.97619047619057,102.61904761904768,100.85714285714292,101.8333333333334,105.9285714285715,108.0238095238096,111.71428571428578,114.8095238095239,117.8333333333334,119.1190476190477,117.47619047619057,116.40476190476198,114.73809523809533,112.90476190476198,111.95238095238103,111.35714285714296,110.23809523809533,109.6190476190477,109.38095238095246
19,126.0238095238096,126.57142857142868,125.66666666666674,123.78571428571436,120.76190476190484,119.2142857142858,112.8333333333334,106.97619047619057,102.61904761904768,100.85714285714292,101.8333333333334,105.9285714285715,108.0238095238096,111.71428571428578,114.8095238095239,117.8333333333334,119.1190476190477,117.47619047619057,116.40476190476198,114.73809523809533,112.90476190476198,111.95238095238103,111.35714285714296,110.23809523809533,109.6190476190477,109.38095238095246,108.85714285714296
20,126.57142857142868,125.66666666666674,123.78571428571436,120.76190476190484,119.2142857142858,112.8333333333334,106.97619047619057,102.61904761904768,100.85714285714292,101.8333333333334,105.9285714285715,108.0238095238096,111.71428571428578,114.8095238095239,117.8333333333334,119.1190476190477,117.47619047619057,116.40476190476198,114.73809523809533,112.90476190476198,111.95238095238103,111.35714285714296,110.23809523809533,109.6190476190477,109.38095238095246,108.85714285714296,108.16666666666674
21,125.66666666666674,123.78571428571436,120.76190476190484,119.2142857142858,112.8333333333334,106.97619047619057,102.61904761904768,100.85714285714292,101.8333333333334,105.9285714285715,108.0238095238096,111.71428571428578,114.8095238095239,117.8333333333334,119.1190476190477,117.47619047619057,116.40476190476198,114.73809523809533,112.90476190476198,111.95238095238103,111.35714285714296,110.23809523809533,109.6190476190477,109.38095238095246,108.85714285714296,108.16666666666674,107.47619047619057
22,123.78571428571436,120.76190476190484,119.2142857142858,112.8333333333334,106.97619047619057,102.61904761904768,100.85714285714292,101.8333333333334,105.9285714285715,108.0238095238096,111.71428571428578,114.8095238095239,117.8333333333334,119.1190476190477,117.47619047619057,116.40476190476198,114.73809523809533,112.90476190476198,111.95238095238103,111.35714285714296,110.23809523809533,109.6190476190477,109.38095238095246,108.85714285714296,108.16666666666674,107.47619047619057,106.21428571428578
23,120.76190476190484,119.2142857142858,112.8333333333334,106.97619047619057,102.61904761904768,100.85714285714292,101.8333333333334,105.9285714285715,108.0238095238096,111.71428571428578,114.8095238095239,117.8333333333334,119.1190476190477,117.47619047619057,116.40476190476198,114.73809523809533,112.90476190476198,111.95238095238103,111.35714285714296,110.23809523809533,109.6190476190477,109.38095238095246,108.85714285714296,108.16666666666674,107.47619047619057,106.21428571428578,105.19047619047626
24,119.2142857142858,112.8333333333334,106.97619047619057,102.61904761904768,100.85714285714292,101.8333333333334,105.9285714285715,108.0238095238096,111.71428571428578,114.8095238095239,117.8333333333334,119.1190476190477,117.47619047619057,116.40476190476198,114.73809523809533,112.90476190476198,111.95238095238103,111.35714285714296,110.23809523809533,109.6190476190477,109.38095238095246,108.85714285714296,108.16666666666674,107.47619047619057,106.21428571428578,105.19047619047626,102.9285714285715
25,112.8333333333334,106.97619047619057,102.61904761904768,100.85714285714292,101.8333333333334,105.9285714285715,108.0238095238096,111.71428571428578,114.8095238095239,117.8333333333334,119.1190476190477,117.47619047619057,116.40476190476198,114.73809523809533,112.90476190476198,111.95238095238103,111.35714285714296,110.23809523809533,109.6190476190477,109.38095238095246,108.85714285714296,108.16666666666674,107.47619047619057,106.21428571428578,105.19047619047626,102.9285714285715,100.38095238095244
26,106.97619047619057,102.61904761904768,100.85714285714292,101.8333333333334,105.9285714285715,108.0238095238096,111.71428571428578,114.8095238095239,117.8333333333334,119.1190476190477,117.47619047619057,116.40476190476198,114.73809523809533,112.90476190476198,111.95238095238103,111.35714285714296,110.23809523809533,109.6190476190477,109.38095238095246,108.85714285714296,108.16666666666674,107.47619047619057,106.21428571428578,105.19047619047626,102.9285714285715,100.38095238095244,98.6428571428572
27,102.61904761904768,100.85714285714292,101.8333333333334,105.9285714285715,108.0238095238096,111.71428571428578,114.8095238095239,117.8333333333334,119.1190476190477,117.47619047619057,116.40476190476198,114.73809523809533,112.90476190476198,111.95238095238103,111.35714285714296,110.23809523809533,109.6190476190477,109.38095238095246,108.85714285714296,108.16666666666674,107.47619047619057,106.21428571428578,105.19047619047626,102.9285714285715,100.38095238095244,98.6428571428572,98.09523809523816
28,100.85714285714292,101.8333333333334,105.9285714285715,108.0238095238096,111.71428571428578,114.8095238095239,117.8333333333334,119.1190476190477,117.47619047619057,116.40476190476198,114.73809523809533,112.90476190476198,111.95238095238103,111.35714285714296,110.23809523809533,109.6190476190477,109.38095238095246,108.85714285714296,108.16666666666674,107.47619047619057,106.21428571428578,105.19047619047626,102.9285714285715,100.38095238095244,98.6428571428572,98.09523809523816,98.38095238095244
29,101.8333333333334,105.9285714285715,108.0238095238096,111.71428571428578,114.8095238095239,117.8333333333334,119.1190476190477,117.47619047619057,116.40476190476198,114.73809523809533,112.90476190476198,111.95238095238103,111.35714285714296,110.23809523809533,109.6190476190477,109.38095238095246,108.85714285714296,108.16666666666674,107.47619047619057,106.21428571428578,105.19047619047626,102.9285714285715,100.38095238095244,98.6428571428572,98.09523809523816,98.38095238095244,100.69047619047626
30,105.9285714285715,108.0238095238096,111.71428571428578,114.8095238095239,117.8333333333334,119.1190476190477,117.47619047619057,116.40476190476198,114.73809523809533,112.90476190476198,111.95238095238103,111.35714285714296,110.23809523809533,109.6190476190477,109.38095238095246,108.85714285714296,108.16666666666674,107.47619047619057,106.21428571428578,105.19047619047626,102.9285714285715,100.38095238095244,98.6428571428572,98.09523809523816,98.38095238095244,100.69047619047626,104.23809523809533
31,108.0238095238096,111.71428571428578,114.8095238095239,117.8333333333334,119.1190476190477,117.47619047619057,116.40476190476198,114.73809523809533,112.90476190476198,111.95238095238103,111.35714285714296,110.23809523809533,109.6190476190477,109.38095238095246,108.85714285714296,108.16666666666674,107.47619047619057,106.21428571428578,105.19047619047626,102.9285714285715,100.38095238095244,98.6428571428572,98.09523809523816,98.38095238095244,100.69047619047626,104.23809523809533,108.90476190476198
32,111.71428571428578,114.8095238095239,117.8333333333334,119.1190476190477,117.47619047619057,116.40476190476198,114.73809523809533,112.90476190476198,111.95238095238103,111.35714285714296,110.23809523809533,109.6190476190477,109.38095238095246,108.85714285714296,108.16666666666674,107.47619047619057,106.21428571428578,105.19047619047626,102.9285714285715,100.38095238095244,98.6428571428572,98.09523809523816,98.38095238095244,100.69047619047626,104.23809523809533,108.90476190476198,113.71428571428578
33,114.8095238095239,117.8333333333334,119.1190476190477,117.47619047619057,116.40476190476198,114.73809523809533,112.90476190476198,111.95238095238103,111.35714285714296,110.23809523809533,109.6190476190477,109.38095238095246,108.85714285714296,108.16666666666674,107.47619047619057,106.21428571428578,105.19047619047626,102.9285714285715,100.38095238095244,98.6428571428572,98.09523809523816,98.38095238095244,100.69047619047626,104.23809523809533,108.90476190476198,113.71428571428578,117.50000000000009
34,117.8333333333334,119.1190476190477,117.47619047619057,116.40476190476198,114.73809523809533,112.90476190476198,111.95238095238103,111.35714285714296,110.23809523809533,109.6190476190477,109.38095238095246,108.85714285714296,108.16666666666674,107.47619047619057,106.21428571428578,105.19047619047626,102.9285714285715,100.38095238095244,98.6428571428572,98.09523809523816,98.38095238095244,100.69047619047626,104.23809523809533,108.90476190476198,113.71428571428578,117.50000000000009,118.66666666666674
35,119.1190476190477,117.47619047619057,116.40476190476198,114.73809523809533,112.90476190476198,111.95238095238103,111.35714285714296,110.23809523809533,109.6190476190477,109.38095238095246,108.85714285714296,108.16666666666674,107.47619047619057,106.21428571428578,105.19047619047626,102.9285714285715,100.38095238095244,98.6428571428572,98.09523809523816,98.38095238095244,100.69047619047626,104.23809523809533,108.90476190476198,113.71428571428578,117.50000000000009,118.66666666666674,118.23809523809533
36,117.47619047619057,116.40476190476198,114.73809523809533,112.90476190476198,111.95238095238103,111.35714285714296,110.23809523809533,109.6190476190477,109.38095238095246,108.85714285714296,108.16666666666674,107.47619047619057,106.21428571428578,105.19047619047626,102.9285714285715,100.38095238095244,98.6428571428572,98.09523809523816,98.38095238095244,100.69047619047626,104.23809523809533,108.90476190476198,113.71428571428578,117.50000000000009,118.66666666666674,118.23809523809533,117.88095238095246
37,116.40476190476198,114.73809523809533,112.90476190476198,111.95238095238103,111.35714285714296,110.23809523809533,109.6190476190477,109.38095238095246,108.85714285714296,108.16666666666674,107.47619047619057,106.21428571428578,105.19047619047626,102.9285714285715,100.38095238095244,98.6428571428572,98.09523809523816,98.38095238095244,100.69047619047626,104.23809523809533,108.90476190476198,113.71428571428578,117.50000000000009,118.66666666666674,118.23809523809533,117.88095238095246,118.19047619047628
38,114.73809523809533,112.90476190476198,111.95238095238103,111.35714285714296,110.23809523809533,109.6190476190477,109.38095238095246,108.85714285714296,108.16666666666674,107.47619047619057,106.21428571428578,105.19047619047626,102.9285714285715,100.38095238095244,98.6428571428572,98.09523809523816,98.38095238095244,100.69047619047626,104.23809523809533,108.90476190476198,113.71428571428578,117.50000000000009,118.66666666666674,118.23809523809533,117.88095238095246,118.19047619047628,119.4285714285715
39,112.90476190476198,111.95238095238103,111.35714285714296,110.23809523809533,109.6190476190477,109.38095238095246,108.85714285714296,108.16666666666674,107.47619047619057,106.21428571428578,105.19047619047626,102.9285714285715,100.38095238095244,98.6428571428572,98.09523809523816,98.38095238095244,100.69047619047626,104.23809523809533,108.90476190476198,113.71428571428578,117.50000000000009,118.66666666666674,118.23809523809533,117.88095238095246,118.19047619047628,119.4285714285715,121.04761904761914
40,111.95238095238103,111.35714285714296,110.23809523809533,109.6190476190477,109.38095238095246,108.85714285714296,108.16666666666674,107.47619047619057,106.21428571428578,105.19047619047626,102.9285714285715,100.38095238095244,98.6428571428572,98.09523809523816,98.38095238095244,100.69047619047626,104.23809523809533,108.90476190476198,113.71428571428578,117.50000000000009,118.66666666666674,118.23809523809533,117.88095238095246,118.19047619047628,119.4285714285715,121.04761904761914,122.73809523809533
41,111.35714285714296,110.23809523809533,109.6190476190477,109.38095238095246,108.85714285714296,108.16666666666674,107.47619047619057,106.21428571428578,105.19047619047626,102.9285714285715,100.38095238095244,98.6428571428572,98.09523809523816,98.38095238095244,100.69047619047626,104.23809523809533,108.90476190476198,113.71428571428578,117.50000000000009,118.66666666666674,118.23809523809533,117.88095238095246,118.19047619047628,119.4285714285715,121.04761904761914,122.73809523809533,124.0238095238096
42,110.23809523809533,109.6190476190477,109.38095238095246,108.85714285714296,108.16666666666674,107.47619047619057,106.21428571428578,105.19047619047626,102.9285714285715,100.38095238095244,98.6428571428572,98.09523809523816,98.38095238095244,100.69047619047626,104.23809523809533,108.90476190476198,113.71428571428578,117.50000000000009,118.66666666666674,118.23809523809533,117.88095238095246,118.19047619047628,119.4285714285715,121.04761904761914,122.73809523809533,124.0238095238096,124.64285714285722
43,109.6190476190477,109.38095238095246,108.85714285714296,108.16666666666674,107.47619047619057,106.21428571428578,105.19047619047626,102.9285714285715,100.38095238095244,98.6428571428572,98.09523809523816,98.38095238095244,100.69047619047626,104.23809523809533,108.90476190476198,113.71428571428578,117.50000000000009,118.66666666666674,118.23809523809533,117.88095238095246,118.19047619047628,119.4285714285715,121.04761904761914,122.73809523809533,124.0238095238096,124.64285714285722,124.52380952380962
44,109.38095238095246,108.85714285714296,108.16666666666674,107.47619047619057,106.21428571428578,105.19047619047626,102.9285714285715,100.38095238095244,98.6428571428572,98.09523809523816,98.38095238095244,100.69047619047626,104.23809523809533,108.90476190476198,113.71428571428578,117.50000000000009,118.66666666666674,118.23809523809533,117.88095238095246,118.19047619047628,119.4285714285715,121.04761904761914,122.73809523809533,124.0238095238096,124.64285714285722,124.52380952380962,123.66666666666674
45,108.85714285714296,108.16666666666674,107.47619047619057,106.21428571428578,105.19047619047626,102.9285714285715,100.38095238095244,98.6428571428572,98.09523809523816,98.38095238095244,100.69047619047626,104.23809523809533,108.90476190476198,113.71428571428578,117.50000000000009,118.66666666666674,118.23809523809533,117.88095238095246,118.19047619047628,119.4285714285715,121.04761904761914,122.73809523809533,124.0238095238096,124.64285714285722,124.52380952380962,123.66666666666674,122.42857142857152
46,108.16666666666674,107.47619047619057,106.21428571428578,105.19047619047626,102.9285714285715,100.38095238095244,98.6428571428572,98.09523809523816,98.38095238095244,100.69047619047626,104.23809523809533,108.90476190476198,113.71428571428578,117.50000000000009,118.66666666666674,118.23809523809533,117.88095238095246,118.19047619047628,119.4285714285715,121.04761904761914,122.73809523809533,124.0238095238096,124.64285714285722,124.52380952380962,123.66666666666674,122.42857142857152,121.19047619047628
47,107.47619047619057,106.21428571428578,105.19047619047626,102.9285714285715,100.38095238095244,98.6428571428572,98.09523809523816,98.38095238095244,100.69047619047626,104.23809523809533,108.90476190476198,113.71428571428578,117.50000000000009,118.66666666666674,118.23809523809533,117.88095238095246,118.19047619047628,119.4285714285715,121.04761904761914,122.73809523809533,124.0238095238096,124.64285714285722,124.52380952380962,123.66666666666674,122.42857142857152,121.19047619047628,118.66666666666676
48,106.21428571428578,105.19047619047626,102.9285714285715,100.38095238095244,98.6428571428572,98.09523809523816,98.38095238095244,100.69047619047626,104.23809523809533,108.90476190476198,113.71428571428578,117.50000000000009,118.66666666666674,118.23809523809533,117.88095238095246,118.19047619047628,119.4285714285715,121.04761904761914,122.73809523809533,124.0238095238096,124.64285714285722,124.52380952380962,123.66666666666674,122.42857142857152,121.19047619047628,118.66666666666676,114.7142857142858
49,105.19047619047626,102.9285714285715,100.38095238095244,98.6428571428572,98.09523809523816,98.38095238095244,100.69047619047626,104.23809523809533,108.90476190476198,113.71428571428578,117.50000000000009,118.66666666666674,118.23809523809533,117.88095238095246,118.19047619047628,119.4285714285715,121.04761904761914,122.73809523809533,124.0238095238096,124.64285714285722,124.52380952380962,123.66666666666674,122.42857142857152,121.19047619047628,118.66666666666676,114.7142857142858,109.97619047619054
50,102.9285714285715,100.38095238095244,98.6428571428572,98.09523809523816,98.38095238095244,100.69047619047626,104.23809523809533,108.90476190476198,113.71428571428578,117.50000000000009,118.66666666666674,118.23809523809533,117.88095238095246,118.19047619047628,119.4285714285715,121.04761904761914,122.73809523809533,124.0238095238096,124.64285714285722,124.52380952380962,123.66666666666674,122.42857142857152,121.19047619047628,118.66666666666676,114.7142857142858,109.97619047619054,106.54761904761912
51,100.38095238095244,98.6428571428572,98.09523809523816,98.38095238095244,100.69047619047626,104.23809523809533,108.90476190476198,113.71428571428578,117.50000000000009,118.66666666666674,118.23809523809533,117.88095238095246,118.19047619047628,119.4285714285715,121.04761904761914,122.73809523809533,124.0238095238096,124.64285714285722,124.52380952380962,123.66666666666674,122.42857142857152,121.19047619047628,118.66666666666676,114.7142857142858,109.97619047619054,106.54761904761912,105.2380952380953
52,98.6428571428572,98.09523809523816,98.38095238095244,100.69047619047626,104.23809523809533,108.90476190476198,113.71428571428578,117.50000000000009,118.66666666666674,118.23809523809533,117.88095238095246,118.19047619047628,119.4285714285715,121.04761904761914,122.73809523809533,124.0238095238096,124.64285714285722,124.52380952380962,123.66666666666674,122.42857142857152,121.19047619047628,118.66666666666676,114.7142857142858,109.97619047619054,106.54761904761912,105.2380952380953,104.69047619047626
53,98.09523809523816,98.38095238095244,100.69047619047626,104.23809523809533,108.90476190476198,113.71428571428578,117.50000000000009,118.66666666666674,118.23809523809533,117.88095238095246,118.19047619047628,119.4285714285715,121.04761904761914,122.73809523809533,124.0238095238096,124.64285714285722,124.52380952380962,123.66666666666674,122.42857142857152,121.19047619047628,118.66666666666676,114.7142857142858,109.97619047619054,106.54761904761912,105.2380952380953,104.69047619047626,105.09523809523816
54,98.38095238095244,100.69047619047626,104.23809523809533,108.90476190476198,113.71428571428578,117.50000000000009,118.66666666666674,118.23809523809533,117.88095238095246,118.19047619047628,119.4285714285715,121.04761904761914,122.73809523809533,124.0238095238096,124.64285714285722,124.52380952380962,123.66666666666674,122.42857142857152,121.19047619047628,118.66666666666676,114.7142857142858,109.97619047619054,106.54761904761912,105.2380952380953,104.69047619047626,105.09523809523816,107.30952380952388
55,100.69047619047626,104.23809523809533,108.90476190476198,113.71428571428578,117.50000000000009,118.66666666666674,118.23809523809533,117.88095238095246,118.19047619047628,119.4285714285715,121.04761904761914,122.73809523809533,124.0238095238096,124.64285714285722,124.52380952380962,123.66666666666674,122.42857142857152,121.19047619047628,118.66666666666676,114.7142857142858,109.97619047619054,106.54761904761912,105.2380952380953,104.69047619047626,105.09523809523816,107.30952380952388,110.88095238095244
56,104.23809523809533,108.90476190476198,113.71428571428578,117.50000000000009,118.66666666666674,118.23809523809533,117.88095238095246,118.19047619047628,119.4285714285715,121.04761904761914,122.73809523809533,124.0238095238096,124.64285714285722,124.52380952380962,123.66666666666674,122.42857142857152,121.19047619047628,118.66666666666676,114.7142857142858,109.97619047619054,106.54761904761912,105.2380952380953,104.69047619047626,105.09523809523816,107.30952380952388,110.88095238095244,115.47619047619057
57,108.90476190476198,113.71428571428578,117.50000000000009,118.66666666666674,118.23809523809533,117.88095238095246,118.19047619047628,119.4285714285715,121.04761904761914,122.73809523809533,124.0238095238096,124.64285714285722,124.52380952380962,123.66666666666674,122.42857142857152,121.19047619047628,118.66666666666676,114.7142857142858,109.97619047619054,106.54761904761912,105.2380952380953,104.69047619047626,105.09523809523816,107.30952380952388,110.88095238095244,115.47619047619057,119.8095238095239
58,113.71428571428578,117.50000000000009,118.66666666666674,118.23809523809533,117.88095238095246,118.19047619047628,119.4285714285715,121.04761904761914,122.73809523809533,124.0238095238096,124.64285714285722,124.52380952380962,123.66666666666674,122.42857142857152,121.19047619047628,118.66666666666676,114.7142857142858,109.97619047619054,106.54761904761912,105.2380952380953,104.69047619047626,105.09523809523816,107.30952380952388,110.88095238095244,115.47619047619057,119.8095238095239,121.66666666666676
59,117.50000000000009,118.66666666666674,118.23809523809533,117.88095238095246,118.19047619047628,119.4285714285715,121.04761904761914,122.73809523809533,124.0238095238096,124.64285714285722,124.52380952380962,123.66666666666674,122.42857142857152,121.19047619047628,118.66666666666676,114.7142857142858,109.97619047619054,106.54761904761912,105.2380952380953,104.69047619047626,105.09523809523816,107.30952380952388,110.88095238095244,115.47619047619057,119.8095238095239,121.66666666666676,122.2142857142858
60,118.66666666666674,118.23809523809533,117.88095238095246,118.19047619047628,119.4285714285715,121.04761904761914,122.73809523809533,124.0238095238096,124.64285714285722,124.52380952380962,123.66666666666674,122.42857142857152,121.19047619047628,118.66666666666676,114.7142857142858,109.97619047619054,106.54761904761912,105.2380952380953,104.69047619047626,105.09523809523816,107.30952380952388,110.88095238095244,115.47619047619057,119.8095238095239,121.66666666666676,122.2142857142858,122.69047619047628
61,118.23809523809533,117.88095238095246,118.19047619047628,119.4285714285715,121.04761904761914,122.73809523809533,124.0238095238096,124.64285714285722,124.52380952380962,123.66666666666674,122.42857142857152,121.19047619047628,118.66666666666676,114.7142857142858,109.97619047619054,106.54761904761912,105.2380952380953,104.69047619047626,105.09523809523816,107.30952380952388,110.88095238095244,115.47619047619057,119.8095238095239,121.66666666666676,122.2142857142858,122.69047619047628,123.1190476190477
